date,weight
2019-12-24 21:06:56,138.51202
2019-12-26 5:43:50,137.91457
2019-12-27 0:01:30,138.99484
2019-12-28 1:26:28,140.66594
2019-12-29 5:22:27,139.73999
2019-12-29 22:19:46,138.62225
2019-12-30 4:11:39,138.53627
2019-12-31 3:09:08,137.99173
2020-01-01 6:37:07,138.39958
2020-01-02 5:41:18,140.04202
2020-01-03 1:21:56,140.19415
2020-01-04 11:23:39,140.01558
2020-01-05 4:01:02,140.58437
2020-01-06 2:24:47,141.26561
2020-01-07 3:36:19,141.10025
2020-01-08 4:34:16,139.98692
2020-01-09 4:15:52,140.3154
2020-01-10 3:12:43,139.5967
2020-01-11 0:14:00,138.51865
2020-01-12 6:31:43,137.1187
2020-01-13 4:34:13,137.75143
2020-01-14 3:40:40,138.08653
2020-01-15 1:19:58,137.09224
2020-01-16 2:37:11,136.3559
2020-01-16 20:31:36,136.48817
2020-01-17 1:05:20,136.5014
2020-01-18 5:48:44,138.0689
2020-01-19 2:45:31,137.93883
2020-01-20 3:00:20,138.37093
2020-01-21 1:04:28,138.56714
2020-01-22 8:03:37,139.38506
2020-01-23 0:24:51,140.15887
2020-01-23 7:50:49,140.19415
2020-01-23 22:01:01,139.57024
2020-01-24 23:44:15,139.73558
2020-01-25 6:59:10,139.27702
2020-01-26 5:44:19,140.24707
2020-01-27 0:03:02,139.01247
2020-01-28 8:49:14,138.5429
2020-01-29 6:37:38,138.34227
2020-01-30 1:26:41,140.67476
2020-01-31 3:13:05,138.2166
2020-02-01 5:46:27,138.03362
2020-02-02 6:19:35,138.03802
2020-02-03 5:21:11,137.1628
2020-02-04 3:34:46,138.97058
2020-02-04 22:09:43,139.33214
2020-02-06 0:06:19,139.82156
2020-02-06 7:22:18,140.28455
2020-02-06 7:22:40,140.14345
2020-02-07 0:40:29,139.96487
2020-02-08 5:56:20,140.01117
2020-02-08 22:27:58,139.47545
2020-02-09 5:58:34,139.44899
2020-02-09 23:05:13,137.47806
2020-02-11 0:16:45,137.69632
2020-02-12 1:43:28,138.37312
2020-02-12 22:34:10,139.51953
2020-02-14 0:37:51,138.72588
2020-02-14 22:21:47,138.60902
2020-02-16 4:41:04,137.92119
2020-02-17 4:07:14,137.42514
2020-02-18 0:37:09,138.01158
2020-02-19 4:25:26,138.61124
2020-02-19 20:33:26,138.60242
2020-02-20 2:43:22,137.7338
2020-02-20 2:44:17,137.28185
2020-02-21 3:09:16,137.72278
2020-02-22 6:42:24,138.19984
2020-02-23 2:10:59,137.87268
2020-02-23 20:01:36,138.3048
2020-02-24 5:28:01,138.17691
2020-02-25 3:55:35,138.75233
2020-02-25 3:56:05,138.6443
2020-02-26 2:12:41,140.81366
2020-02-27 7:16:10,138.98161
2020-02-28 5:57:01,138.72147
2020-02-29 4:01:25,139.22632
2020-03-01 7:37:10,137.98732
2020-03-02 3:09:50,138.15266
2020-03-03 6:38:54,139.01027
2020-03-04 2:58:37,139.5504
2020-03-04 18:04:32,140.22061
2020-03-05 6:36:48,139.47984
2020-03-06 3:53:13,139.09624
2020-03-07 5:38:40,140.03983
2020-03-08 6:02:20,139.03893
2020-03-09 5:47:40,139.06538
2020-03-10 1:08:25,140.60861
2020-03-11 5:20:53,138.56273
2020-03-12 3:46:38,138.00276
2020-03-13 2:17:12,137.9785
2020-03-14 6:06:20,137.92339
2020-03-15 1:10:36,136.78801
2020-03-16 6:52:51,137.74261
2020-03-17 3:03:14,138.33786
2020-03-18 3:52:47,137.37224
2020-03-19 1:43:13,138.1659
2020-03-19 6:40:12,137.4053
2020-03-20 3:56:14,137.23334
2020-03-21 2:05:20,137.10547
2020-03-22 6:30:33,134.93613
2020-03-23 5:25:02,133.40392
2020-03-24 5:03:54,134.13364
2020-03-25 4:02:54,134.33426
2020-03-26 5:42:50,133.28487
2020-03-27 0:03:10,133.97711
2020-03-27 7:00:13,133.73901
2020-03-28 0:16:50,134.12262
2020-03-29 0:56:02,133.35982
2020-03-30 2:30:40,134.47536
2020-03-31 6:18:53,135.23816
2020-04-01 2:54:45,136.10898
2020-04-02 1:18:35,135.19847
2020-04-03 2:30:00,135.06178
2020-04-04 3:46:35,133.92421
2020-04-05 3:03:55,133.62878
2020-04-06 0:01:52,133.39288
2020-04-07 6:37:57,135.51814
2020-04-08 0:06:04,133.85806
2020-04-09 1:20:46,134.37836
2020-04-10 3:40:52,133.2033
2020-04-11 0:42:28,132.93654
2020-04-12 1:54:37,132.41183
2020-04-13 1:16:31,133.31793
2020-04-14 1:13:48,135.00447
2020-04-15 3:11:49,134.13806
2020-04-15 8:36:59,133.46344
2020-04-16 0:28:19,130.46074
2020-04-17 1:00:28,131.47708
2020-04-17 22:34:16,132.46033
2020-04-19 4:48:04,134.95377
2020-04-20 3:41:28,135.9238
2020-04-21 0:08:01,136.88722
2020-04-22 4:28:40,137.44057
2020-04-23 3:16:32,137.26862
2020-04-24 6:50:20,136.34929
2020-04-25 2:56:57,135.94585
2020-04-26 2:22:18,131.73502
2020-04-27 1:56:30,131.57187
2020-04-28 0:15:32,131.07143
2020-04-29 6:14:07,131.21472
2020-04-30 3:10:20,130.31744
2020-04-30 20:10:50,130.09036
2020-05-02 5:09:24,130.16092
2020-05-03 6:54:52,131.57187
2020-05-04 1:45:29,132.42947
2020-05-04 23:19:10,133.83162
2020-05-05 23:52:39,132.89685
2020-05-07 3:56:34,133.88893
2020-05-07 7:34:36,134.38055
2020-05-07 21:05:20,132.13626
2020-05-08 4:10:20,132.14728
2020-05-09 5:19:31,133.11511
2020-05-10 9:52:23,133.41493
2020-05-10 23:36:27,133.23857
2020-05-12 0:05:36,134.60544
2020-05-13 5:08:47,133.37526
2020-05-13 22:34:45,133.16582
2020-05-14 6:37:34,133.24738
2020-05-15 1:08:50,133.07101
2020-05-16 5:53:25,133.85146
2020-05-17 0:11:02,136.36252
2020-05-18 6:13:02,133.41934
2020-05-19 2:46:52,135.14777
2020-05-20 3:03:17,136.10237
2020-05-21 5:01:14,133.85587
2020-05-22 6:49:13,134.42906
2020-05-23 4:17:03,133.69933
2020-05-23 21:16:43,133.07321
2020-05-23 21:17:04,132.75795
2020-05-24 3:49:44,134.45111
2020-05-24 6:31:58,133.4017
2020-05-24 13:27:03,131.95547
2020-05-25 1:54:56,133.31133
2020-05-26 6:13:00,133.47887
2020-05-27 1:57:14,133.37305
2020-05-28 5:50:17,133.15038
2020-05-29 0:08:16,131.9665
2020-05-29 22:14:14,132.01941
2020-05-29 22:16:26,131.75044
2020-05-31 1:32:43,132.63449
2020-06-01 0:44:39,131.46164
2020-06-02 1:21:00,132.09999
2020-06-02 1:21:13,132.08775
2020-06-03 4:50:11,132.4956
2020-06-04 1:04:53,132.80205
2020-06-05 6:44:44,132.33908
2020-06-06 9:42:26,133.42596
2020-06-07 13:13:37,133.21872
2020-06-08 1:36:22,132.77339
2020-06-09 1:39:32,131.58951
2020-06-10 0:44:23,131.40652
2020-06-11 0:14:18,132.19579
2020-06-12 5:50:00,133
2020-06-12 5:54:19,133.02913
2020-06-13 3:31:02,133.23857
2020-06-14 6:25:57,132.22223
2020-06-15 1:30:33,133.88893
2020-06-16 0:40:17,134.13144
2020-06-17 0:13:46,135.25359
2020-06-17 22:52:17,134.07191
2020-06-18 22:20:59,133.46344
2020-06-20 14:01:03,133.83601
2020-06-21 4:34:28,136.23244
2020-06-21 11:48:16,135.9745
2020-06-22 3:31:34,133.60454
2020-06-22 17:52:42,136.0252
2020-06-23 2:40:36,136.14204
2020-06-24 0:03:22,136.03181
2020-06-25 1:08:33,134.71567
2020-06-26 0:29:17,134.71126
2020-06-27 5:10:55,134.29459
2020-06-28 0:01:22,132.66757
2020-06-29 4:20:44,131.8276
2020-06-30 0:26:36,131.55644
2020-06-30 0:27:29,131.29189
2020-06-30 19:23:29,132.33908
2020-07-02 2:20:26,132.2002
2020-07-03 8:13:16,132.26192
2020-07-04 7:15:08,131.99516
2020-07-04 12:31:53,130.31523
2020-07-05 0:17:37,130.76057
2020-07-06 0:00:12,130.73631
2020-07-07 2:31:26,130.48279
2020-07-08 4:37:09,131.31172
2020-07-09 3:06:11,132.63892
2020-07-09 22:35:06,130.79364
2020-07-10 22:19:04,131.21693
2020-07-12 0:04:18,131.19708
2020-07-12 6:42:27,131.07584
2020-07-13 0:01:55,130.69223
2020-07-13 18:55:58,132.07011
2020-07-14 4:25:28,135.90175
2020-07-15 6:43:53,133.57808
2020-07-16 7:33:32,131.8673
2020-07-17 4:26:57,129.78833
2020-07-18 6:40:44,130.10579
2020-07-19 7:15:20,129.23277
2020-07-19 23:15:27,130.61066
2020-07-20 5:40:37,130.62167
2020-07-21 3:39:22,130.33948
2020-07-21 23:24:30,129.71338
2020-07-22 17:53:50,130.03746
2020-07-23 3:48:04,128.80727
2020-07-24 0:30:15,128.56697
2020-07-25 3:47:52,128.3906
2020-07-25 22:23:44,127.95187
2020-07-26 22:05:04,129.20631
2020-07-28 6:16:44,130.14769
2020-07-29 2:35:52,132.14507
2020-07-29 21:16:47,130.65915
2020-07-31 6:00:02,131.72398
2020-08-01 6:42:53,131.2037
2020-08-02 5:32:38,129.82802
2020-08-02 23:27:13,130.35492
2020-08-03 20:13:07,132.75795
2020-08-04 6:33:41,132.68079
2020-08-05 6:00:08,133.62657
2020-08-06 0:04:05,132.78882
2020-08-07 0:05:53,131.60934
2020-08-08 0:51:26,134.30339
2020-08-08 22:31:04,132.72047
2020-08-08 22:32:01,132.43388
2020-08-09 15:25:14,129.1953
2020-08-09 22:20:01,131.444
2020-08-11 1:18:22,132.03044
2020-08-12 4:05:44,132.13184
2020-08-12 22:33:43,131.3977
2020-08-14 3:22:23,131.68872
2020-08-15 4:55:30,132.67859
2020-08-16 2:51:59,133.82059
2020-08-17 3:57:40,134.38498
2020-08-18 6:08:15,132.77118
2020-08-19 5:10:58,131.99075
2020-08-19 21:35:45,131.44179
2020-08-19 21:36:04,131.52777
2020-08-20 22:53:34,130.17635
2020-08-21 19:44:07,132.1583
2020-08-22 6:50:27,133.10408
2020-08-22 22:46:47,133.50752
2020-08-23 12:11:19,132.51324
2020-08-23 22:49:09,133.65524
2020-08-25 6:40:44,135.56444
2020-08-25 23:22:49,133.6817
2020-08-26 20:29:32,135.47406
2020-08-27 23:54:38,134.94714
2020-08-28 22:25:16,133.33557
2020-08-30 6:51:57,135.18524
2020-08-30 20:36:18,134.24608
2020-09-01 6:17:34,134.4004
2020-09-01 6:22:48,133.93742
2020-09-02 6:13:44,134.4996
2020-09-02 6:14:03,134.55031
2020-09-03 6:57:51,135.48067
2020-09-04 5:12:24,133.35762
2020-09-05 1:08:41,134.09396
2020-09-06 7:18:23,134.51945
2020-09-07 15:38:24,134.4026
2020-09-08 7:00:29,134.3012
2020-09-09 21:47:46,133.65965
2020-09-10 5:29:07,133.70374
2020-09-10 22:16:30,135.61295
2020-09-11 23:59:07,136.62486
2020-09-12 18:40:18,136.06049
2020-09-13 13:31:20,136.08694
2020-09-14 7:24:01,137.36781
2020-09-15 6:34:39,137.94102
2020-09-16 7:16:56,137.0746
2020-09-16 21:55:26,136.53447
2020-09-18 5:32:31,136.66896
2020-09-19 7:22:49,136.77478
2020-09-20 3:13:53,135.50932
2020-09-21 4:11:31,135.60413
2020-09-21 18:46:48,135.41013
2020-09-22 22:35:16,136.05827
2020-09-23 5:00:28,136.07372
2020-09-23 23:11:23,135.926
2020-09-24 2:47:07,135.61075
2020-09-24 3:17:36,135.12793
2020-09-25 6:10:07,136.65573
2020-09-25 6:10:42,136.60503
2020-09-26 6:48:12,135.80034
2020-09-27 4:05:33,135.25139
2020-09-27 19:50:17,135.0243
2020-09-28 18:20:39,136.57416
2020-09-29 3:53:12,136.36252
2020-09-30 6:22:16,137.84402
2020-10-01 0:43:28,138.39297
2020-10-02 5:58:59,139.9803
2020-10-02 23:50:34,138.17252
2020-10-03 0:00:45,137.82198
2020-10-03 21:43:48,138.18134
2020-10-05 4:17:47,136.95557
2020-10-06 4:52:47,139.09845
2020-10-07 1:56:59,139.84142
2020-10-07 23:52:36,140.20958
2020-10-09 5:29:06,139.5967
2020-10-10 6:10:45,139.28806
2020-10-11 0:06:46,138.37534
2020-10-12 1:40:14,137.99835
2020-10-12 21:53:32,139.34537
2020-10-14 2:24:23,139.85904
2020-10-14 2:24:44,139.91856
2020-10-15 3:35:30,139.837
2020-10-16 2:01:29,139.36522
2020-10-17 5:59:58,138.43927
2020-10-22 1:35:43,139.98692
2020-10-22 22:05:57,138.67296
2020-10-23 21:23:44,138.86476
2020-10-23 21:24:38,138.94633
2020-10-24 23:40:15,138.38857
2020-10-25 5:43:20,138.47234
2020-10-25 8:49:11,138.39519
2020-10-25 19:26:06,139.5438
2020-10-27 3:58:53,138.40399
2020-10-28 4:16:35,137.13412
2020-10-29 8:18:22,137.16942
2020-10-30 5:20:56,138.43266
2020-10-31 6:28:32,135.18965
2020-11-01 6:45:59,134.99786
2020-11-02 5:21:29,135.21611
2020-11-03 6:05:08,134.86998
2020-11-04 3:22:00,134.89865
2020-11-04 3:22:33,134.88321
2020-11-05 2:01:45,135.7849
2020-11-06 5:00:10,134.57236
2020-11-07 6:14:01,134.44229
2020-11-08 6:20:36,135.36603
2020-11-09 4:23:42,135.0662
2020-11-10 4:39:44,134.76416
2020-11-11 3:57:27,134.44008
2020-11-12 2:27:08,134.45331
2020-11-13 4:10:36,134.40923
2020-11-14 6:46:35,134.4996
2020-11-15 4:40:17,135.00888
2020-11-16 4:57:50,132.94977
2020-11-17 5:54:55,132.57277
2020-11-18 5:11:58,132.65213
2020-11-19 5:00:28,132.0635
2020-11-20 4:20:59,132.02823
2020-11-21 8:14:52,132.89464
2020-11-22 6:30:17,130.9171
2020-11-23 4:51:48,132.00618
2020-11-24 4:53:37,131.21251
2020-11-24 21:12:27,132.11641
2020-11-26 3:27:05,131.25
2020-11-27 4:33:37,131.30731
2020-11-27 23:36:21,133.04456
2020-11-29 7:12:52,132.90126
2020-11-30 1:37:59,132.14507
2020-12-01 2:26:20,134.43567
2020-12-02 5:29:32,133.47226
2020-12-03 1:38:25,133.83382
2020-12-04 5:47:46,133.93082
2020-12-05 3:45:37,132.74915
2020-12-05 7:48:37,132.09436
2020-12-06 5:22:06,132.89685
2020-12-07 0:35:46,132.9211
2020-12-08 3:42:39,133.254
2020-12-09 3:04:18,133.84705
2020-12-10 6:06:05,132.61687
2020-12-11 0:18:41,133.26944
2020-12-11 21:49:18,132.95857
2020-12-12 3:01:09,132.3986
2020-12-13 4:25:09,134.5437
2020-12-13 23:14:27,134.41364
2020-12-14 19:46:35,136.41985
2020-12-15 19:09:08,135.78711
2020-12-16 2:56:46,135.65262
2020-12-16 5:27:14,135.58208
2020-12-16 5:28:31,135.48286
2020-12-16 19:45:07,134.91628
2020-12-17 5:13:37,134.50623
2020-12-18 5:31:48,135.84444
2020-12-18 5:57:18,135.56665
2020-12-18 23:58:18,136.25008
2020-12-20 1:58:07,135.2624
2020-12-21 2:33:34,135.57988
2020-12-22 1:57:06,136.02742
2020-12-23 2:02:11,135.9701
2020-12-24 2:32:32,134.37395
2020-12-25 3:11:13,135.22052
2020-12-26 6:19:54,136.19276
2020-12-27 2:28:25,135.84663
2020-12-28 4:09:48,137.18263
2020-12-29 4:28:38,136.6932
2020-12-30 5:01:47,135.20729
2020-12-31 2:11:08,134.48418
2020-12-31 18:36:35,134.75975
2021-01-02 0:05:43,133.99695
2021-01-03 5:15:11,133.56265
2021-01-03 20:56:12,133.27164
2021-01-04 20:11:03,137.5023
2021-01-06 1:25:22,136.24788
2021-01-07 3:41:51,136.37134
2021-01-07 19:05:15,136.96437
2021-01-08 19:46:58,138.62888
2021-01-10 4:24:55,136.86076
2021-01-11 3:22:58,136.58298
2021-01-11 20:05:06,136.38016
2021-01-12 19:29:05,138.2673
2021-01-14 2:29:47,135.47845
2021-01-15 1:24:49,133.96169
2021-01-16 1:13:10,134.79282
2021-01-17 2:01:38,136.56975
2021-01-17 21:50:03,136.31181
2021-01-18 21:40:56,135.91277
2021-01-19 4:06:00,135.62177
2021-01-20 5:33:02,136.00537
2021-01-21 5:30:46,135.98552
2021-01-22 5:02:15,136.29639
2021-01-22 22:49:01,135.9679
2021-01-23 18:44:11,135.8775
2021-01-23 18:45:00,135.8268
2021-01-25 6:00:28,136.30078
2021-01-25 20:10:23,137.13193
2021-01-27 3:29:29,136.38676
2021-01-28 1:56:25,136.2126
2021-01-29 3:35:12,138.42604
2021-01-29 22:15:03,136.45511
2021-01-31 6:47:08,136.2633
2021-02-01 0:12:58,137.53978
2021-02-01 21:09:48,137.89473
2021-02-02 19:53:17,136.83652
2021-02-04 5:59:31,137.18925
2021-02-05 2:19:47,135.47845
2021-02-05 21:08:15,138.24527
2021-02-07 5:52:03,138.7369
2021-02-08 5:39:54,138.31802
2021-02-09 3:13:33,136.80344
2021-02-10 0:11:03,136.89604
2021-02-11 2:45:31,135.9701
2021-02-12 3:01:52,134.47757
2021-02-12 19:11:19,134.72668
2021-02-12 19:11:59,134.70465
2021-02-14 1:31:41,133.76547
2021-02-15 0:26:15,133.30911
2021-02-15 18:23:33,133.66847
2021-02-17 3:29:01,133.35982
2021-02-17 21:00:39,133.04897
2021-02-19 5:04:46,132.61687
2021-02-19 20:47:33,133.6817
2021-02-20 23:34:15,133.27605
2021-02-20 23:34:33,133.56926
2021-02-21 8:19:42,133.58249
2021-02-22 3:24:19,134.79944
2021-02-23 4:59:57,136.50581
2021-02-24 5:44:24,136.21921
2021-02-25 1:08:59,135.89513
2021-02-26 7:00:15,134.98242
2021-02-27 0:06:52,135.8775
2021-02-28 3:08:11,134.85234
2021-03-01 3:24:04,134.36734
2021-03-02 1:03:22,135.00006
2021-03-03 2:29:28,133.85146
2021-03-04 3:24:24,133.85806
2021-03-05 8:42:48,135.70113
2021-03-06 4:30:28,135.97672
2021-03-06 19:45:15,136.02962
2021-03-08 0:02:44,136.62486
2021-03-09 0:10:51,137.37665
2021-03-10 3:48:50,136.34047
2021-03-11 4:58:18,134.51945
2021-03-11 22:54:45,134.91628
2021-03-12 23:40:18,133.41493
2021-03-13 6:45:22,133.0159
2021-03-14 5:09:21,133.4965
2021-03-15 3:11:57,132.56836
2021-03-15 22:38:47,133.03575
2021-03-17 4:33:26,132.84174
2021-03-18 1:30:23,133.55603
2021-03-19 5:36:41,132.12744
2021-03-20 1:32:45,134.10498
2021-03-21 5:04:04,133.19888
2021-03-22 3:04:48,132.28175
2021-03-23 4:05:24,131.55644
2021-03-24 2:56:13,132.80205
2021-03-25 6:12:49,131.97752
2021-03-26 2:16:45,131.1596
2021-03-26 21:03:11,131.36464
2021-03-27 22:20:22,133.16801
2021-03-29 2:07:31,132.65875
2021-03-29 21:36:50,132.22444
2021-03-31 1:32:29,131.3911
2021-04-01 5:36:39,132.7271
2021-04-01 23:25:32,133.67288
2021-04-03 3:45:43,134.05647
2021-04-04 4:46:41,134.11821
2021-04-04 21:25:50,133.3047
2021-04-05 16:41:50,133.3995
2021-04-07 4:30:35,134.77739
2021-04-08 4:29:52,133.52075
2021-04-09 2:48:13,132.57277
2021-04-10 5:11:42,132.96078
2021-04-11 5:56:05,131.02733
2021-04-12 2:03:39,131.90036
2021-04-12 12:50:46,131.44179
2021-04-13 5:13:54,130.99205
2021-04-14 3:25:03,131.50352
2021-04-15 1:17:14,130.87743
2021-04-16 2:26:42,131.03835
2021-04-17 5:27:23,129.77069
2021-04-18 5:08:07,128.94617
2021-04-19 1:00:37,128.94395
2021-04-20 3:38:45,128.28699
2021-04-20 17:18:32,127.74024
2021-04-21 6:08:24,128.3884
2021-04-22 5:51:38,128.93294
2021-04-23 6:34:02,128.8249
2021-04-24 5:44:26,128.44572
2021-04-25 0:22:48,129.84566
2021-04-26 4:31:55,128.63531
2021-04-26 20:04:28,129.91841
2021-04-28 5:26:57,129.42458
2021-04-29 1:06:00,129.05861
2021-04-30 0:04:34,128.55595
2021-04-30 20:02:04,129.50835
2021-05-02 5:51:17,129.71117
2021-05-03 4:01:02,128.90428
2021-05-04 1:59:33,128.8205
2021-05-05 2:04:58,128.09299
2021-05-06 2:29:22,124.45315
2021-05-07 0:02:03,124.744156
2021-05-07 6:31:45,124.04529
2021-05-08 5:07:43,123.06644
2021-05-09 1:13:11,123.74105
2021-05-10 0:06:40,124.375984
2021-05-11 3:41:13,125.828835
2021-05-11 22:10:05,127.01271
2021-05-13 6:20:49,125.969925
2021-05-13 18:25:18,125.531204
2021-05-14 5:22:25,125.17626
2021-05-15 1:12:26,124.973434
2021-05-16 3:41:36,125.57089
2021-05-16 22:55:24,126.00079
2021-05-18 8:18:27,126.28739
2021-05-19 13:44:29,127.142784
2021-05-20 3:56:25,126.08678
2021-05-21 3:35:03,127.2001
2021-05-22 4:57:07,127.023735
2021-05-23 0:06:51,125.78915
2021-05-23 23:48:35,126.58281
2021-05-24 7:10:56,126.36676
2021-05-24 7:17:17,126.302826
2021-05-25 2:59:50,126.84516
2021-05-26 4:44:44,126.96421
2021-05-26 4:51:00,126.999985
2021-05-27 5:10:45,127.0061
2021-05-27 19:14:30,126.92452
2021-05-29 3:15:24,127.05019
2021-05-30 2:35:25,127.65866
2021-05-31 7:30:01,127.92543
2021-06-01 4:51:05,128.08415
2021-06-02 4:10:51,129.04317
2021-06-03 2:20:24,127.55284
2021-06-03 19:30:46,125.18949
2021-06-05 4:31:36,125.60396
2021-06-05 16:48:33,125.77151
2021-06-07 4:00:46,127.37647
2021-06-08 2:51:58,126.71068
2021-06-09 0:50:43,126.38439
2021-06-10 5:33:05,127.36986
2021-06-11 1:38:27,127.13617
2021-06-12 7:31:10,127.01712
2021-06-13 5:20:39,126.27416
2021-06-14 5:44:22,125.33279
2021-06-14 22:51:09,125.88174
2021-06-14 22:52:06,125.73182
2021-06-16 4:36:23,124.995476
2021-06-17 1:06:44,124.92714
2021-06-18 3:17:28,125.16083
2021-06-19 3:11:26,126.08457
2021-06-20 1:45:34,127.85487
2021-06-20 23:05:46,128.2914
2021-06-22 1:31:46,128.30463
2021-06-23 3:57:29,127.77331
2021-06-23 20:37:36,127.23979
2021-06-25 0:17:12,126.5784
2021-06-26 1:58:09,125.67451
2021-06-27 2:34:14,126.43289
2021-06-27 20:03:03,127.25963
2021-06-28 6:50:54,127.37868
2021-06-28 20:28:30,127.5793
2021-06-29 19:23:32,127.29711
2021-06-30 11:57:52,126.73273
2021-07-01 5:36:50,126.47258
2021-07-02 5:34:04,125.57309
2021-07-03 3:37:37,125.90159
2021-07-04 0:00:15,128.2936
2021-07-05 7:21:28,128.32227
2021-07-06 6:17:27,127.691734
2021-07-07 5:13:04,128.2539
2021-07-08 6:24:09,129.57228
2021-07-09 2:43:16,128.33328
2021-07-10 4:14:56,128.3928
2021-07-10 22:49:45,127.72039
2021-07-12 2:24:13,127.17806
2021-07-12 22:11:01,128.25171
2021-07-14 6:13:46,128.12605
2021-07-15 5:09:26,127.29491
2021-07-16 5:46:46,127.7711
2021-07-16 22:02:41,128.78743
2021-07-17 5:05:24,128.3421
2021-07-18 2:47:23,130.22705
2021-07-19 2:33:58,128.04889
2021-07-20 3:08:36,127.55064
2021-07-21 2:50:07,126.66879
2021-07-22 2:38:58,125.987564
2021-07-23 3:27:24,125.26004
2021-07-24 6:17:35,126.04709
2021-07-24 22:45:46,125.88394
2021-07-25 20:40:39,127.46907
2021-07-26 21:40:25,128.63531
2021-07-28 1:43:33,128.68602
2021-07-29 20:36:25,130.46956
2021-07-30 7:08:14,130.38799
2021-07-31 6:38:12,130.21162
2021-08-01 6:08:58,131.3955
2021-08-02 5:33:03,131.22133
2021-08-02 20:59:12,128.72571
2021-08-04 6:27:02,128.9638
2021-08-05 5:14:01,128.47658
2021-08-06 6:52:12,129.95589
2021-08-07 4:54:34,130.4409
2021-08-08 4:54:52,129.4863
2021-08-08 17:44:41,130.21823
2021-08-09 16:01:36,130.28877
2021-08-11 5:03:45,130.01982
2021-08-12 5:26:52,129.73543
2021-08-13 7:01:27,129.64723
2021-08-14 7:22:16,130.22705
2021-08-15 7:15:59,131.04276
2021-08-16 2:36:49,130.38138
2021-08-16 17:45:18,131.10228
2021-08-18 11:06:19,134.9692
2021-08-19 3:08:36,134.39821
2021-08-19 6:28:25,133.79193
2021-08-20 6:21:03,132.52426
2021-08-21 6:11:08,131.30952
2021-08-21 15:30:47,131.37346
2021-08-22 15:55:03,129.81479
2021-08-23 20:43:41,128.4876
2021-08-25 6:44:39,129.3959
2021-08-26 5:59:04,128.4854
2021-08-26 20:52:27,128.58902
2021-08-27 21:32:35,129.89195
2021-08-28 23:13:27,130.10579
2021-08-29 15:46:40,129.92943
2021-08-31 0:46:30,129.78392
2021-08-31 21:51:44,129.3452
2021-09-01 23:41:36,129.95589
2021-09-03 6:18:33,130.90387
2021-09-04 6:56:09,131.60493
2021-09-05 4:45:17,135.38367
2021-09-05 21:50:09,134.96257
2021-09-06 7:54:05,134.72227
2021-09-07 3:04:06,134.68039
2021-09-07 18:19:50,132.27515
2021-09-08 20:25:41,134.32544
2021-09-09 6:46:13,133.71255
2021-09-09 23:23:27,132.12303
2021-09-10 20:22:09,133.33116
2021-09-12 6:25:27,135.32855
2021-09-12 20:57:45,135.43437
2021-09-14 9:46:02,133.85587
2021-09-14 14:50:53,132.56395
2021-09-15 3:11:12,133.95508
2021-09-16 0:04:59,133.32675
2021-09-16 21:10:55,134.10278
2021-09-17 16:31:10,133.88011
2021-09-18 5:08:38,133.5406
2021-09-19 0:27:34,134.45772
2021-09-19 16:03:24,133.74123
2021-09-21 2:42:29,135.97229
2021-09-22 3:20:51,137.06358
2021-09-22 22:38:44,136.37355
2021-09-23 23:24:27,136.38235
2021-09-25 6:51:50,137.43617
2021-09-27 6:19:48,139.12491
2021-09-28 3:36:20,137.3612
2021-09-28 20:43:28,135.15878
2021-09-29 15:16:06,136.58298
2021-09-30 0:57:40,137.4516
2021-09-30 12:01:23,137.33255
2021-10-01 6:28:49,136.81667
2021-10-01 22:22:09,137.27081
2021-10-03 5:59:38,138.02039
2021-10-03 21:47:46,135.29547
2021-10-04 4:25:09,135.32414
2021-10-04 17:28:07,137.00627
2021-10-06 6:59:57,134.4445
2021-10-07 23:33:21,136.72408
2021-10-09 5:36:48,137.52216
2021-10-10 8:23:53,137.94984
2021-10-11 7:27:01,139.29907
2021-10-11 21:36:13,139.58568
2021-10-13 1:46:47,139.20207
2021-10-14 3:39:06,138.38416
2021-10-14 20:01:24,137.3083
2021-10-16 6:00:10,137.47144
2021-10-17 18:06:29,139.57686
2021-10-18 6:32:36,138.84712
2021-10-19 5:23:04,139.02129
2021-10-20 6:49:58,140.13463
2021-10-21 6:12:14,137.95866
2021-10-22 5:15:54,137.51553
2021-10-22 23:41:31,139.5526
2021-10-24 8:27:00,139.66725
2021-10-25 5:05:14,139.03673
2021-10-26 6:29:14,136.92029
2021-10-27 8:14:14,140.28014
2021-10-28 8:25:37,138.60681
2021-10-29 8:18:47,137.76024
2021-10-30 9:23:33,136.31401
2021-10-31 9:25:11,140.31981
2021-11-01 5:15:40,140.25809
2021-11-02 8:06:45,138.71484
2021-11-03 7:09:29,137.29507
2021-11-04 6:49:08,137.61253
2021-11-04 13:01:43,137.06358
2021-11-05 7:09:45,137.62576
2021-11-06 7:13:55,137.05476
2021-11-07 3:11:23,137.61034
2021-11-08 5:34:23,139.1668
2021-11-09 5:05:33,139.86787
2021-11-10 5:40:02,140.04643
2021-11-11 3:33:23,140.18533
2021-11-12 3:57:03,141.38907
2021-11-13 5:09:38,139.59009
2021-11-14 7:15:42,140.06187
2021-11-15 6:30:06,140.20517
2021-11-16 5:54:18,140.91727
2021-11-17 5:41:15,140.70341
2021-11-18 7:36:09,143.67525
2021-11-19 7:35:21,140.5513
2021-11-19 20:13:41,141.00325
